id,author,slug,title,voivodeship,town,date,date_gmt,modified,modified_gmt,lat,lng,zoom,address,desc,category,rating
19027,19027,opuszczona-kotlownia-pkp,Opuszczona kotłownia PKP,śląskie,Katowice,2022-03-17T15:55:52,2022-03-17T14:55:52,2022-03-17T15:55:52,2022-03-17T14:55:52,50.2111307,18.955662,13,"Tadeusza Kościuszki, 40-684, województwo śląskie Polska",<p>Kot\u0142ownia nieczynna od 2012r. W \u015brodku mocno rozkradziona. Trzy kot\u0142y CO ca\u0142kowicie skradzione. Przeno\u015bnik ta\u015bmowy z zewn\u0105trz te\u017c skradziony. Brak ochrony. Obok znajduje si\u0119 komin.</p>\n,Industrialne,3
19038,19038,opuszczony-magazyn-2,Opuszczony magazyn,śląskie,Katowice,2022-03-17T15:55:22,2022-03-17T14:55:22,2022-03-17T15:55:22,2022-03-17T14:55:22,50.2209275,19.0863901,17,"Górniczego Stanu, 40-462, województwo śląskie Polska",<p>Opuszczony magazyn. Brak ochrony. Wej\u015bcie bezproblemowe.</p>\n,Inne,2
18986,18986,ruiny-dyskoteki-revolution,Ruiny dyskoteki Revolution.,śląskie,Jastrzębie-Zdrój,2022-03-16T08:13:48,2022-03-16T07:13:48,2022-03-16T08:13:48,2022-03-16T07:13:48,49.9523935,18.5678494,16,"Mikołaja Witczaka 7, 44-335 Jastrzębie-Zdrój, województwo śląskie Polska","<p>Budynek popada w ruin\u0119, du\u017co gruzu i \u015bmieci, brak ochrony. Dyskoteka przed laty sp\u0142on\u0119\u0142a prawie ca\u0142kowicie. </p>\n",Restauracje i kluby,Brak ocen
18970,18970,opuszczony-dom-w-lesie-2,Opuszczony dom w lesie,świętokrzyskie,Kamieniec,2022-03-16T08:13:37,2022-03-16T07:13:37,2022-03-16T08:13:37,2022-03-16T07:13:37,50.4619641,21.2457119,19,"Kamieniec, województwo świętokrzyskie Polska","<p>Opuszczony dom g\u0142\u0119bokim lesie. Nieogrodzony, drzwi otwarte, kilka szaf i masa makulatury (stare gazety, ksi\u0105\u017cki itp). Na terenie stodo\u0142a, zawalona ziemianka i dom ze strychem. </p>\n<p>Historia:<br />\nRodzina rozpad\u0142a si\u0119 z powodu silnego alkoholizmu m\u0119\u017ca. Matka rozwiod\u0142a si\u0119 i wyjecha\u0142a z dzieckiem do stan\xf3w. Facet stoczy\u0142 si\u0119 na dno, a budynek opustosza\u0142. </p>\n<p>Budynek zosta\u0142 przez kogo\u015b przeszukany, zabrali wszystko co cenne i co si\u0119 da\u0142o zez\u0142omowa\u0107.</p>\n",Domy,Brak ocen
18965,18965,pole-poludnie-zejscia-do-bunkrow-otwarte,Pole Południe &#8211; Zejścia do bunkrów (otwarte),dolnośląskie,Zielonka,2022-03-16T08:13:19,2022-03-16T07:13:19,2022-03-16T08:13:19,2022-03-16T07:13:19,51.2641437,15.1417297,17,"59-940 Zielonka, województwo dolnośląskie Polska","<p>fajne miejsce godne zwiedzenia, w zielonce jest opr\xf3cz tego ukryte w lasach sporo bunkr\xf3w, ka\u017cdego zainteresowanego urbexowicza zapraszam na kontakt mailowy, ch\u0119tnie po dogadaniu si\u0119 jestem w stanie zaprezentowa\u0107 te obiekty. :) Naprawd\u0119 warto je zeksplorowa\u0107, p\xf3ki s\u0105 otwarte! Pozosta\u0142o\u015bci s\u0105 po naszej dawnej kopalni ""Ka\u0142awsk""!<br />\nkontakt mailowy: kuzmy12@wp.pl, prosz\u0119 w tytule maila o s\u0142owo klucz ""URBEX"" ;) </p>\n",Podziemia,Brak ocen
18963,18963,wies,wieś,lubuskie,Krobielewko,2022-03-15T09:59:16,2022-03-15T08:59:16,2022-03-15T09:59:16,2022-03-15T08:59:16,52.6430634,15.6994629,6,"66-441 Krobielewko, województwo lubuskie Polska",<p>opuszczona wioska w woj lubuskim niedaleko wsi Krobielewko Nadziejewki</p>\n,Inne,Brak ocen
18951,18951,myjnia-wagonow-towarowych,Myjnia wagonów towarowych,małopolskie,Tarnów,2022-03-15T09:58:58,2022-03-15T08:58:58,2022-03-15T09:58:58,2022-03-15T08:58:58,49.9951915,20.9718999,18,"Przemysłowa, 33-110 Tarnów, województwo małopolskie Polska",<p>Niestety oba budynki s\u0105 zamkni\u0119te. Z tego co wiem to myjnia jest wystawiona na sprzeda\u017c.</p>\n,Kolejowe,Brak ocen
18943,18943,hala-wiplast,Hala Wiplast,małopolskie,Tarnów,2022-03-15T09:58:48,2022-03-15T08:58:48,2022-03-15T09:58:48,2022-03-15T08:58:48,50.0280723,20.9132025,18,"Chemiczna 120, 33-101 Tarnów, województwo małopolskie Polska","<p>Pusta hala, kiedy\u015b by\u0142o wi\u0119cej budynk\xf3w (wynika to ze zdj satelitarnych) kalendarz w obiekcie jest z 2018</p>\n",Industrialne,Brak ocen
18940,18940,opuszczona-farma,Opuszczona farma,wielkopolskie,Ostrowo,2022-03-14T08:26:01,2022-03-14T07:26:01,2022-03-14T08:26:01,2022-03-14T07:26:01,52.0468068,17.0388569,16,"63-100 Ostrowo, województwo wielkopolskie Polska","<p>Mo\u017cna wejs\u0107 przez dziure we furtce i tyln\u0105 bram\u0105. Obiekt nie jest strze\u017cony, jedynie na bramie g\u0142\xf3wnej jest tabliczka ""obiekt chroniony"". Na farmie mo\u017cna znale\u017a\u0107 dom i 3 budynki. W jednym budynku mo\u017cna znale\u017a\u0107 maszyny rolnicze i ci\u0105gnik. Obiekt jest bardzo stary, grozi zawaleniem.</p>\n",Rolnicze,5
18931,18931,palac-tarlow-2,Pałac Tarłów,świętokrzyskie,Podzamcze,2022-03-14T08:23:04,2022-03-14T07:23:04,2022-03-14T08:23:04,2022-03-14T07:23:04,50.8926933,20.4925275,15,"Tarłów, 26-065 Podzamcze Frejówka, województwo świętokrzyskie Polska","<p>Zabytkowy pa\u0142ac Tar\u0142\xf3w niestety do\u015b\u0107 zdewastowany. Ma\u0142o rzeczy do zwiedzania, ale jest to bardzo urokliwe miejsce i warto po\u015bwi\u0119ci\u0107 mu chwil\u0119 po drodze do innego obiektu. Na \u0142uku ulicy Zamkowej zaraz przed zej\u015bciem na dr\xf3\u017ck\u0119 prowadz\u0105c\u0105 do zamku znajduje si\u0119 tablica z ciekawymi informacjami na temat tego miejsca tak\u017ce polecam r\xf3wnie\u017c na ni\u0105 zerkn\u0105\u0107 \u017ceby dowiedzie\u0107 si\u0119 czego\u015b wi\u0119cej przed zwiedzaniem pozosta\u0142o\u015bci budynku.</p>\n",Zamki i pałace,Brak ocen
18921,18921,opuszczony-dom-26,Opuszczony dom,śląskie,Łaziska Górne,2022-03-14T08:21:58,2022-03-14T07:21:58,2022-03-14T08:21:58,2022-03-14T07:21:58,50.1487464,18.8195801,15,"Słowików 6, 43-170, województwo śląskie Polska",<p>Opuszczony dom grozi zawaleniem jest mega du\u017co paj\u0105k\xf3w jak kto\u015b nie lubi paj\u0105k\xf3w to nie polecam.</p>\n,Domy,Brak ocen
18884,18884,aopuszczony-dworzec-poznan-antoninek,aOpuszczony dworzec Poznań Antoninek,wielkopolskie,Poznań,2022-03-13T10:26:46,2022-03-13T09:26:46,2022-03-13T10:26:46,2022-03-13T09:26:46,52.4158226,17.0288086,6,"Warszawska, 61-057 Poznań, województwo wielkopolskie Polska","<p>Bezpieczne miejsce na urbex, brak ochrony i monitoringu. Miejsce bardzo ciekawe szczeg\xf3lnie dla mi\u0142o\u015bnik\xf3w kolei:) Zazwyczaj jest jedno z okien otwarte jak nie to pr\xf3bowa\u0107 od frontu</p>\n",Kolejowe,Brak ocen
18886,18886,cmentarzysko-lokomotyw,Cmentarzysko Lokomotyw,małopolskie,Tarnów,2022-03-13T10:26:38,2022-03-13T09:26:38,2022-03-13T10:26:38,2022-03-13T09:26:38,49.9994243,20.9784794,19,"Do Huty 45, 33-110 Tarnów, województwo małopolskie Polska","<p>Miejsce to bocznica kolejowa, kt\xf3rej torowisko prowadzi w stron\u0119 g\xf3rki rozrz\u0105dowej. Na trzech s\u0105siaduj\u0105cych ze sob\u0105 torach znajduje si\u0119 kilkadziesi\u0105t lokomotyw r\xf3\u017cnego typu. S\u0105 to zazwyczaj wys\u0142u\u017cone elektrowozy z lat 70 i 80tych. Mo\u017cemy odnale\u017a\u0107 te\u017c lokomotywy manewrowe oraz kilka starych wagon\xf3w. Teren wprawdzie oznakowany jest jako strze\u017cony i z zakazem wst\u0119pu jednak\u017ce o ile odwiedzaj\u0105cy nie b\u0119dzie zachowywa\u0142 si\u0119 g\u0142o\u015bno mo\u017ce spokojnie zobaczy\u0107 to i owo.</p>\n",Kolejowe,2.5
18904,18904,opuszczony-browar-2,Opuszczony browar,warmińsko-mazurskie,Hartowiec,2022-03-12T15:00:09,2022-03-12T14:00:09,2022-03-12T15:00:09,2022-03-12T14:00:09,53.3964321,19.8413086,7,"Hartowiec, województwo warmińsko-mazurskie Polska","<p>Bezpieczny, brak mo\u017cliwo\u015bci wej\u015bcia do \u015brodka. </p>\n",Industrialne,Brak ocen
18882,18882,panstwowe-gospodarstwo-rolne-w-rokiciu,Państwowe gospodarstwo rolne w Rokiciu,mazowieckie,Więcławice,2022-03-11T08:28:19,2022-03-11T07:28:19,2022-03-11T08:28:19,2022-03-11T07:28:19,52.6157128,19.4500279,15,"562, 09-414 Więcławice, województwo mazowieckie Polska","<p>Budynek jest dost\u0119pny, nie posiada zabezpiecze\u0144. Obiekt nie jest pilnowany, lecz w jednym z budynk\xf3w nale\u017cy zwr\xf3ci\u0107,uwag\u0119 bo ewidentnie cz\u0119sto jest miejscem posiad\xf3wek. Obiekt w ca\u0142o\u015bci sk\u0142ada si\u0119 z 2 mniejszych budynk\xf3w, 2 zniszczonych oraz jednego, gdzie kiedy\u015b hodowano zwierz\u0119ta. W jednym z budynk\xf3w, tu\u017c za bram\u0105, us\u0142yszcie ciekn\u0105c\u0105 wod\u0119. Cz\u0119\u015b\u0107 dokument\xf3w tam le\u017c\u0105cych znajduje si\u0119 w dobrym i co ciekawe, nie naruszonym stanie. je\u015bli chodzi o kwestie bezpiecze\u0144stwa, to jest tam wzgl\u0119dnie bezpiecznie.</p>\n",Rolnicze,Brak ocen
18879,18879,opuszczony-willa,Opuszczony willa,łódzkie,Łódź,2022-03-11T08:27:36,2022-03-11T07:27:36,2022-03-11T08:27:36,2022-03-11T07:27:36,51.7869892,19.5398994,19,"Listopadowa 59, 92-117 Łódź, województwo łódzkie Polska",<p>mafia zacze\u0142a budowa\u0107 t\u0105 wille  i nagle przestali nie wiadomo czemu</p>\n,Domy,Brak ocen
18872,18872,dwie-hale-2,Dwie hale,małopolskie,Kępa Bogumiłowicka,2022-03-11T08:26:34,2022-03-11T07:26:34,2022-03-11T08:26:34,2022-03-11T07:26:34,50.0032155,20.9016234,17,"33-113 Kępa Bogumiłowicka, województwo małopolskie Polska","<p>S\u0105 to dwie hale, w po\u0142udniowej znajduje si\u0119 kana\u0142 naprawczy, wi\u0119c domniemam \u017ce hale mia\u0142y co\u015b wsp\xf3lnego z naprawami samochod\xf3w. Praktycznie nie ma wyposa\u017cenia ale jest du\u017co graffiti.</p>\n",Industrialne,Brak ocen
18848,18848,schron-dowodzenia-wojsk-radzieckich,Schron Dowodzenia Wojsk Radzieckich,dolnośląskie,Modliszów,2022-03-10T11:51:33,2022-03-10T10:51:33,2022-03-10T11:51:33,2022-03-10T10:51:33,50.8071822,16.4158487,14,"379, 58-114 Modliszów, województwo dolnośląskie Polska","<p>Schron wygl\u0105daj\u0105cy jak bunkier ze wzgl\u0119du na poro\u015bni\u0119cie ro\u015blinno\u015bci\u0105 od g\xf3ry (drzewa, trawa).<br />\nW \u015brodku wiele pomieszcze\u0144, zapewne kwatery oraz dwie du\u017ce hale (jedna wi\u0119ksza od drugiej).<br />\nW obiekcie nie ma \u017cadnych element\xf3w wyposa\u017cenia.. mo\u017ce po za \u015bmieciami.<br />\nLink do lokalizacji: https://goo.gl/maps/v5Mxv7ssMVQfUZ9Z7</p>\n<p>ZDJ\u0118CIA NIE S\u0104 MOJEGO AUTORSTWA.</p>\n",Militarne,Brak ocen
18843,18843,palac-satanistow,pałac satanistów,wielkopolskie,Jarocin,2022-03-10T11:51:20,2022-03-10T10:51:20,2022-03-10T11:51:20,2022-03-10T10:51:20,51.9617213,17.5133228,13,"63-200 Jarocin, województwo wielkopolskie Polska",<p>w to  miejsce dawniej by\u0142o odwiedzane przez wyznawc\xf3w szatana  dok\u0142adna lokalizacja </p>\n,Domy,Brak ocen
18839,18839,opuszczony-dom-25,Opuszczony dom,mazowieckie,Dalekie,2022-03-10T11:51:00,2022-03-10T10:51:00,2022-03-10T11:51:00,2022-03-10T10:51:00,52.7202562,21.5423629,18,"07-210 Jaszczułty Podborze, województwo mazowieckie Polska",<p>Dom jest bezpieczny. Nie jest pilnowany. Polecam</p>\n,Domy,Brak ocen
18815,18815,opuszczona-przempompownia,OPUSZCZONA PRZEMPOMPOWNIA,kujawsko-pomorskie,Włocławek,2022-03-10T11:31:09,2022-03-10T10:31:09,2022-03-10T11:31:09,2022-03-10T10:31:09,52.6569146,19.0916137,14,"Łęgska 6g, 87-800, województwo kujawsko-pomorskie Polska",<p>OPUSZCZONA PRZEMPOMPOWNIA<br />\n(Czy bezpiecznie)<br />\nOchrony nie ma bardzo \u017cadko jest policja najwi\u0119kszym problemem jest wej\u015bcie bardzo trudne trzeba si\u0119 wspina\u0107<br />\n(Czy warto)<br />\nPo\u0142owy obiekt\xf3w ju\u017c nie ma za to dosta\u0142o i tak troch\u0119 do zobaczenia i oczywi\u015bcie pi\u0119kne widoki na Wi\u015ble zapraszam na kana\u0142 do obejrzenia materia\u0142u</p>\n,Inne,2
18751,18751,opuszczony-dom-z-wyposazeniem-4,Opuszczony dom z wyposażeniem,małopolskie,Chrzanów,2022-03-10T07:47:03,2022-03-10T06:47:03,2022-03-10T07:47:03,2022-03-10T06:47:03,50.1386511,19.4282149,19,"Doktora Józefa Garbienia, 32-500 Chrzanów, województwo małopolskie Polska","<p>Dom  kiedy\u015b by\u0142 zamkni\u0119ty, ale od niedawna jest otwarty i prawdopodobnie mieszkaj\u0105 tam bezdomni. W \u015brodku pozosta\u0142o bardzo du\u017co wyposa\u017cenia. Tale\u017ce, szklanki, \u0142y\u017cki, widelce, szafy, fotele i inne. Nie wiem od kiedy jest opuszczony, ale widz\u0105c z zewn\u0105trz powoli zapadaj\u0105cy si\u0119 dach mo\u017cna powiedzie\u0107, \u017ce stoi pusty ju\u017c ponad 10 lat. W \u015brodku domu nie ma piwnicy, ale znajduje si\u0119 ona przy drodze do niego.</p>\n",Domy,5
18732,18732,opuszczony-szpital-6,Opuszczony Szpital,kujawsko-pomorskie,Toruń,2022-03-05T12:50:25,2022-03-05T11:50:25,2022-03-05T12:50:25,2022-03-05T11:50:25,53.014325,18.6104617,18,"Generała Jana Henryka Dąbrowskiego 5, 87-100 Toruń, województwo kujawsko-pomorskie Polska","<p>Opuszczony szpita. Mo\u017cna wej\u015bc od ty\u0142u przez okno, albo jak kto\u015b chce od strony ulicy tez s\u0105 okna przez kt\xf3re mo\u017cna wej\u015b\u0107. Jest kilka pokoi bez sprz\u0119tu, drugie pi\u0119tro i piwnica. By\u0142em dwa razy i nikogo nie spotka\u0142em.</p>\n",Szpitale,5
18721,18721,przepust-stroma,Przepust Stroma,małopolskie,Zbylitowska Góra,2022-03-04T12:25:33,2022-03-04T11:25:33,2022-03-04T12:25:33,2022-03-04T11:25:33,49.9862771,20.9234948,20,"Krakowska, 33-113 Zbylitowska Góra Zbylitowska Góra Średnie, województwo małopolskie Polska","<p>Co\u015b dla mi\u0142o\u015bnik\xf3w drainingu!<br />\nPrzepust ""Stroma"" to oko\u0142o 100 metrowej d\u0142ugo\u015bci tunel zbudowany w celu przeprowadzenia w\xf3d Potoku Br\xf3dka pod skrzy\u017cowaniem ulic: Krakowska / Stroma. Tunel zbudowany jest z prefabrykat\xf3w. Pocz\u0105tkowo ""wbija"" pod ul. Krakowsk\u0105, po czym dwukrotnie zmienia kierunek. Przez to i\u017c nie jest prostoliniowy ma si\u0119 wra\u017cenia \u017ce przepust jest do\u015b\u0107 d\u0142ugi.</p>\n",Podziemia,3
18719,18719,opuszczone-zaklady-miesne-w-zabrzu-grzybowicach,Opuszczone zakłady mięsne w Zabrzu-Grzybowicach,śląskie,Zabrze,2022-03-02T08:03:47,2022-03-02T07:03:47,2022-03-02T08:03:47,2022-03-02T07:03:47,50.348377,18.7689936,16,"Składowa 14, 41-807 Zabrze, województwo śląskie Polska","<p>Opuszczone zak\u0142ady mi\u0119sne po\u0142o\u017cone w dzielnicy Zabrza Grzybowicach . Stoi opuszczone od \u0142adnych kilku lat , nie strze\u017cone . Trzeba uwa\u017ca\u0107 na bezdomnych</p>\n",Inne,Brak ocen
18697,18697,opuszczony-dom-24,Opuszczony dom.,zachodniopomorskie,Jezierzyce,2022-03-01T08:18:10,2022-03-01T07:18:10,2022-03-01T08:18:10,2022-03-01T07:18:10,52.983028,14.8327124,16,"74-300 Tarnowo Przymiarki, województwo zachodniopomorskie Polska",<p>Opuszczony dom przy dawnym lotnisku z czas\xf3w II W\u015a.</p>\n,Domy,5
18690,18690,dwie-hale,Dwie Hale,małopolskie,Kępa Bogumiłowicka,2022-02-25T12:00:53,2022-02-25T11:00:53,2022-02-25T12:00:53,2022-02-25T11:00:53,50.0088422,20.9339333,12,"33-100 Kępa Bogumiłowicka Kępa Bogumiłowicka, województwo małopolskie Polska","<p>Dwie hale, spokojnie mo\u017cna wej\u015b\u0107, nie ma za bardzo czego zwiedza\u0107, za to du\u017co graffiti.</p>\n",Industrialne,Brak ocen
18677,18677,wiadukt-kolejowy,Wiadukt kolejowy,kujawsko-pomorskie,Olszewka,2022-02-23T08:26:30,2022-02-23T07:26:30,2022-02-23T08:26:30,2022-02-23T07:26:30,53.4338017,17.7231574,15,"25, 89-412 Olszewka Na Dziedno, województwo kujawsko-pomorskie Polska","<p>Stary wiadukt kolejowy, zbudowany z czerwonej ceg\u0142y nad rzek\u0105 S\u0119poln\u0105. Jest on cz\u0119\u015bci\u0105 nieu\u017cywanej linii kolejowej 240, \u015awiecie nad Wis\u0142\u0105 - Terespol Pomorski. Brakuje na nim barierek, przez co jest do\u015b\u0107 niebezpieczny, a do lustra wody mo\u017ce by\u0107 oko\u0142o 20 metr\xf3w. W pobli\u017cu mo\u017cna znale\u017a\u0107 poch\u0142oni\u0119t\u0105 niemal\u017ce w ca\u0142o\u015bci wie\u015b Ciosek.</p>\n",Kolejowe,Brak ocen
18635,18635,osrodek-szkolenia-policji,Ośrodek Szkolenia Policji,wielkopolskie,Kiekrz,2022-02-18T08:49:54,2022-02-18T07:49:54,2022-02-18T08:51:15,2022-02-18T07:51:15,52.4743115,16.7883968,18,"Chojnicka, 60-480, województwo wielkopolskie Polska",<p>Obiekt du\u017cy . Wiele budynk\xf3w do Eksploracji . W kilku miejscach kamery ale mo\u017cna je \u0142atwo omin\u0105\u0107 w budynkach nie ma kamer ani alarm\xf3w. Nie ma ochrony ani \u015blad\xf3w \u017ceby kto\u015b tam to pilnowa\u0142. Najlepiej wej\u015b\u0107 od pla\u017cy .</p>\n,Inne,Brak ocen
18598,18598,poniemiecki-opuszczony-dom,Poniemiecki opuszczony dom.,zachodniopomorskie,Tarnowo,2022-02-17T08:08:00,2022-02-17T07:08:00,2022-02-17T08:08:00,2022-02-17T07:08:00,52.9826405,14.8286381,18,"74-300 Tarnowo Przymiarki, województwo zachodniopomorskie Polska","<p> Przymiarki \u2013 kolonia  po\u0142o\u017cona w wojew\xf3dztwie zachodniopomorskim, w powiecie my\u015bliborskim, w gminie My\u015blib\xf3rz. Miejscowo\u015b\u0107 wchodzi w sk\u0142ad so\u0142ectwa Kierzk\xf3w.<br />\nDom po\u0142o\u017cony przy dawnym Niemieckim lotnisku polowym z czas\xf3w II W\u015a .<br />\nOdwiedzaj\u0105cych te miejsce prosz\u0119 o pozostawienie go w nienaruszonym stanie nie niszczenie i nie wynoszenie rzeczy pozostawionych przez w\u0142a\u015bcicieli.</p>\n",Domy,5
18594,18594,domki-letniskowe,Domki letniskowe,śląskie,Częstochowa,2022-02-16T10:13:15,2022-02-16T09:13:15,2022-02-16T10:13:15,2022-02-16T09:13:15,50.8089721,19.1563797,11,"Złotogórska, 42-207 Częstochowa, województwo śląskie Polska","<p>Obiekt to oko\u0142o 10 domk\xf3w letniskowych. Wej\u015bcie bardzo \u0142atwe ,domki w \u015brodku s\u0105 puste jednak trzeba uwa\u017ca\u0107 bo mo\u017cna spotka\u0107 tam bezdomnych. Nie warto jecha\u0107 z daleka aby zobaczy\u0107 tylko ten obiekt ale warto go zobaczy\u0107 chod\u017a by zwiedzaj\u0105c opuszczony park miniatur ,kt\xf3ry przynale\u017cy do obiektu.</p>\n",Hotele i pensjonaty,1
18580,18580,dom-z-warsztatem,Dom z warsztatem,opolskie,Błotnica Strzelecka,2022-02-14T11:47:54,2022-02-14T10:47:54,2022-02-14T11:47:54,2022-02-14T10:47:54,50.4858661,18.4111829,19,"Wiejska, 47-134 Błotnica Strzelecka, województwo opolskie Polska",<p>Dom znajduje si\u0119 na terenie parku nale\u017c\u0105cego do Pa\u0142acu. Bez problemu mo\u017cna wej\u015b\u0107 do \u015brodka. </p>\n,Domy,Brak ocen
18572,18572,opuszczony-budynek-z-hala,Opuszczony budynek z halą,mazowieckie,Warszawa,2022-02-13T09:29:34,2022-02-13T08:29:34,2022-02-13T09:29:34,2022-02-13T08:29:34,52.2149565,20.9260824,18,"Gniewkowska 59, 01-253 Warszawa, województwo mazowieckie Polska","<p>Budynek prawdopodobnie pokolejowy. Widoczne na jednym ze zdj\u0119\u0107 wej\u015bcie przez piwnic\u0119 by\u0142o ostatnio (pa\u017adziernik 2021) zaspawane, mo\u017cna ewentualnie pr\xf3bowa\u0107 w\u015blizgiwa\u0107 si\u0119 pod krat\u0105 (niekt\xf3re s\u0105 poluzowane), ale mo\u017ce by\u0107 to trudne. Bli\u017aniacza hala obok nale\u017cy do Warbudu i jest u\u017cywana, sam obiekt nie wygl\u0105da na chroniony. Atrakcyjno\u015b\u0107 prawdopodobnie niedu\u017ca (nie wchodzi\u0142em do \u015brodka),raczej do zaliczenia przy okazji eksploracji innych atrakcji Odolan.</p>\n",Industrialne,Brak ocen
18555,18555,opuszczony-klub-nocny-las-vegas,Opuszczony klub nocny &#8220;Las Vegas&#8221;,wielkopolskie,Główiew,2022-02-12T10:20:46,2022-02-12T09:20:46,2022-02-12T10:20:46,2022-02-12T09:20:46,52.1040538,18.1677604,16,"Kaliska, 62-570 Główiew, województwo wielkopolskie Polska","<p>Opuszczony klub nocny ""Las Vegas""</p>\n",Restauracje i kluby,Brak ocen
18543,18543,spalona-willa-danuta,Spalona willa Danuta,mazowieckie,Wołomin,2022-02-10T11:12:26,2022-02-10T10:12:26,2022-02-10T11:12:26,2022-02-10T10:12:26,52.3556834,21.2237835,13,"Józefa Piłsudskiego 77, 05-230 Wołomin Wołominek, województwo mazowieckie Polska","<p>Spalona ponad 100 letnia willa Danuta, wej\u015bcie przez dziury w p\u0142ocie (trzeba poszuka\u0107) a do obiektu najlepiej z ty\u0142u przez drzwi. Obiekt nie posiada ochrony no chyba \u017ce m\xf3wimy tutaj o s\u0105siadach, kt\xf3rzy dzwoni\u0105 na policj\u0119. Budynek niestety zosta\u0142 bardzo dotkni\u0119ty przez po\u017car wi\u0119c radz\u0119 zachowa\u0107 du\u017c\u0105 ostro\u017cno\u015b\u0107 \u017ceby przypadkiem nie przyj\u0105\u0107 na g\u0142\xf3wk\u0119 zbiornika kt\xf3ry wisi  nad g\u0142\xf3wnym wej\u015bciem i \u017ceby szybko nie zej\u015b\u0107 do piwnicy a b\u0119d\u0105c ju\u017c w niej  \u017ceby se sufity na \u0142eb nie zwali\u0107.</p>\n",Domy,Brak ocen
18517,18517,opuszczona-garbarnia-3,Opuszczona Garbarnia,lubelskie,Lublin,2022-02-08T10:10:37,2022-02-08T09:10:37,2022-02-08T10:10:37,2022-02-08T09:10:37,51.251024,22.5891834,17,"Mełgiewska, 20-205 Lublin, województwo lubelskie Polska",<p>\u015awietny obiekt z fajnym klimatem</p>\n,Industrialne,5
18523,18523,osrodek-wypoczynkowy-pkp,Ośrodek Wypoczynkowy PKP,lubuskie,Gądków Wielki,2022-02-04T11:27:27,2022-02-04T10:27:27,2022-02-04T11:27:27,2022-02-04T10:27:27,52.2249078,14.9645591,15,"Wojska Polskiego, 69-115 Gądków Wielki, województwo lubuskie Polska",<p>Opuszczony o\u015brodek wypoczynkowy PKP znajduje si\u0119 w miejscowo\u015bci G\u0105dk\xf3w Wielki. Dojazd jest troch\u0119 ci\u0119\u017cki przez dziury w nawierzchni ale da si\u0119. Obiekt sk\u0142ada si\u0119 z kilkunastu domk\xf3w oraz jednego du\u017cego budynku. Ciekawostk\u0105 jest to \u017ce jeden z domk\xf3w jest zamkni\u0119ty na klucz i ca\u0142y umeblowany pomimo opuszczenia tego obiektu w roku 1997. </p>\n,Hotele i pensjonaty,Brak ocen
